"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Maruti Suzuki hikes prices of Eeco van by Rs 8,000 | SSFEED
The increase in price is effective from November 30, 20… https://t.co/gWzTJ0eU94",FALSE,0,NA,2021-11-30 13:15:31,TRUE,NA,"1465670829778563075",NA,"<a href=""https://www.rhollc.com"" rel=""nofollow"">bFol05</a>","EnrichedFeed",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:15:31,FALSE,NA,"1465670828880654336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alvinestaar",5317,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:15:30,FALSE,NA,"1465670827572023298",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","daffaapit",3317,TRUE,FALSE,NA,NA
"RT @Crypto_Carlosa: New $LUNA ATH $55 +

Just getting started.........

#TERRA $UST $ANC $MIR $PSI $VKR $TFLOKI $KUJI $ORION #Crypto #Crypt…",FALSE,0,NA,2021-11-30 13:15:30,FALSE,NA,"1465670826808778752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mandivs",4,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:15:30,FALSE,NA,"1465670826670190594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babybeaaarrrrr",5493,TRUE,FALSE,NA,NA
"RT @Lkjf91475198: @IbaxNetwork #Cryptocurrency #Airdrop #giveaways #thanksgiving 
I believe this is a faithful project.The projector has a…",FALSE,0,NA,2021-11-30 13:15:30,FALSE,NA,"1465670825902698504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","motionn93",1,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Join us！ You can get up to 100,000 IBXC . 
https://t.co/NePHh1VvOv
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #N…",FALSE,0,NA,2021-11-30 13:15:29,FALSE,NA,"1465670823138631681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cubo91670968",3278,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Twelve Legions
💰 Value: 660,000 $CTL ($12,500)
👥 Referral: Top 43 Referrals will get Huge Prizes
📒 Partnership…",FALSE,0,NA,2021-11-30 13:15:29,FALSE,NA,"1465670822828204035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamalja54506878",12730,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Join us！ You can get up to 100,000 IBXC . 
https://t.co/NePHh1VvOv
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #N…",FALSE,0,NA,2021-11-30 13:15:29,FALSE,NA,"1465670821507125249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Richard46943933",3278,TRUE,FALSE,NA,NA
"RT @knudsen_schultz: #Saitama #cryptocurrency #SaitamaWolfPack We Are so close 🐺🚀😊💥🍾💚🌅😊🐺",FALSE,0,NA,2021-11-30 13:15:29,FALSE,NA,"1465670820831928320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alivsdaworld1",14,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:15:29,FALSE,NA,"1465670820361998341",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haryadi52492274",3317,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:15:28,FALSE,NA,"1465670816515846148",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winaemcityx",5493,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:15:27,FALSE,NA,"1465670815521796098",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sourav1991M",3943,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:15:27,FALSE,NA,"1465670814485782530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sagar_parhi",3317,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:15:27,FALSE,NA,"1465670813353484292",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Covid_News_2931</a>","Fckboys4thewin",3581,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:15:26,FALSE,NA,"1465670810408919043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sigit_seti231",3317,TRUE,FALSE,NA,NA
"RT @TheMoonCarl: Which #cryptocurrency is getting ready to 100x? 🧐",FALSE,0,NA,2021-11-30 13:15:26,FALSE,NA,"1465670809746243584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","phatshill2",551,TRUE,FALSE,NA,NA
"RT @CryptoCapflow: [Spot] By 2021-11-29 14:00 GMT, DASH total trading volume of 463,700DASH and net cap flow of -$3M in last 24 hrs. #crypt…",FALSE,0,NA,2021-11-30 13:15:24,FALSE,NA,"1465670801160503300",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","motionn93",1,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:15:23,FALSE,NA,"1465670799033966594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","raxmitara",5317,TRUE,FALSE,NA,NA
"RT @knudsen_schultz: @Saitamaguru1 @InuSaitama I think We can wait a Day for things so big like this 💖 #Saitama #cryptocurrency #SaitamaWol…",FALSE,0,NA,2021-11-30 13:15:23,FALSE,NA,"1465670797809242118",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jewelryblogstar",19,TRUE,FALSE,NA,NA
"RT @mark_option: DODO USDT breakout the resistance Trendline
#USDT #cryptocurrency https://t.co/CZHjqS3TaA",FALSE,0,NA,2021-11-30 13:15:23,FALSE,NA,"1465670796055957507",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","motionn93",1,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:15:21,FALSE,NA,"1465670790418878468",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MedalinaSinaga",5493,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:15:21,FALSE,NA,"1465670790364286976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Limon06063697",3317,TRUE,FALSE,NA,NA
"@dragonpool_game Specially Thanks sir ✨
For sharing a great project I Hope This project Future is Bright More Succe… https://t.co/GjmGOksdIY",FALSE,0,"dragonpool_game",2021-11-30 13:15:21,TRUE,"1465650030228885509","1465670789542264835","1438122062682353667","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kokubigak",0,FALSE,FALSE,NA,NA
"RT @Kenneth97748083: #cryptocurrency Total Market Cap / Fell from 3Trillion &amp; Landed @ 2.3Trillion / Connecting the previous tops, the last…",FALSE,0,NA,2021-11-30 13:15:21,FALSE,NA,"1465670788263006214",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","motionn93",1,TRUE,FALSE,NA,NA
"❤️ @Kubecoin_

#KubeCoin is the future of #DeFi 🔥

Built on #Cardano 🎯

Pre-sale tomorrow🚀🔥
📅 01/12/2021
⏰ 8am UTC… https://t.co/BqnYmBnmOk",FALSE,0,NA,2021-11-30 13:15:21,TRUE,NA,"1465670787998879754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MILTO28566935",0,FALSE,FALSE,NA,NA
"RT @SabreEthereum: History was made last night as three of the biggest trend setters in #Crypto took the stage in a world first.

This was…",FALSE,0,NA,2021-11-30 13:15:21,FALSE,NA,"1465670787663286273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterStrassner",699,TRUE,FALSE,NA,NA
"RT @WatcherGuru: Which #cryptocurrency have you been HODLing the longest? 🧐",FALSE,0,NA,2021-11-30 13:15:21,FALSE,NA,"1465670786920824837",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bermthu",77,TRUE,FALSE,NA,NA
"RT @JBC_Hub: #jbc #junglebookcrypto #crypto #cryptocurrency #altcoin #binance #presale  This team is doxed and developing products for the…",FALSE,0,NA,2021-11-30 13:15:20,FALSE,NA,"1465670783363993605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Desti89900496",2654,TRUE,FALSE,NA,NA
"RT @tanvi_ratna: 🚨THREAD🚨 on the India Crypto Solution

With rising policy concerns around #crypto, India is looking for a strong solution…",FALSE,0,NA,2021-11-30 13:15:20,FALSE,NA,"1465670782609084419",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tanvi_ratna",16,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:15:19,FALSE,NA,"1465670779262046213",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkyucityx",5493,TRUE,FALSE,NA,NA
"RT @BurnUnitz: I humbly invite #ElSalvador to the wolf party #Saitama is #thepeoplescoin @nayibbukele #DYOR 

#cryptocurrency https://t.co/…",FALSE,0,NA,2021-11-30 13:15:18,FALSE,NA,"1465670773973131264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlos07857547",3,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:15:17,FALSE,NA,"1465670773142601729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Richard46943933",3943,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:15:17,FALSE,NA,"1465670772983164938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KajalEditor",4543,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:15:17,FALSE,NA,"1465670771997429768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cubo91670968",3581,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Twelve Legions
💰 Value: 660,000 $CTL ($12,500)
👥 Referral: Top 43 Referrals will get Huge Prizes
📒 Partnership…",FALSE,0,NA,2021-11-30 13:15:17,FALSE,NA,"1465670770819018760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vamsi34877958",12731,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:15:17,FALSE,NA,"1465670770424643593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abdurra19834028",3581,TRUE,FALSE,NA,NA
"RT @AirdropStario: 💧 Battle of MultiWorld Airdrop 💧

🏆 Task:          ➕ Up to 75 BMW (~$1.2)

👨‍👩‍👧 Referral:   ➕ 1250 BMW (~$25) for the t…",FALSE,0,NA,2021-11-30 13:15:16,FALSE,NA,"1465670769124392960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JubaerA59123071",5794,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:15:16,FALSE,NA,"1465670768050667524",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaveVilly",4543,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:15:16,FALSE,NA,"1465670767522168833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ahamed5Tawsif",3317,TRUE,FALSE,NA,NA
"Whether you are a day trader or scalper, sometimes you’re better off not gaining anything on a certain trade than r… https://t.co/Q0l29U5V7E",FALSE,0,NA,2021-11-30 13:15:16,TRUE,NA,"1465670766108856323",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ESopranno",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:15:16,FALSE,NA,"1465670765701906438",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mr_imran_Baloch",3581,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:15:15,FALSE,NA,"1465670763696984067",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nishantrai0206",5317,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:15:14,FALSE,NA,"1465670758017822721",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pavanbgm1",4543,TRUE,FALSE,NA,NA
"Collection so far! More marine life is still yet to be caught in the Metasea. More arriving shortly! 🔥

#nft #NFT… https://t.co/OvbevqYqLn",FALSE,0,NA,2021-11-30 13:15:14,TRUE,NA,"1465670757384695811",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OceanDwellersMS",0,FALSE,FALSE,NA,NA
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:15:13,FALSE,NA,"1465670753777438720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deleon0783",403,TRUE,FALSE,NA,NA
"@btbdydh 
#MetaMine #MINE #greenmining #Ethereum #ETH #BinanceSmartChain  #renewableenergy #gogreen #greenenergy… https://t.co/a0U7TqvCLQ",FALSE,1,"btbdydh",2021-11-30 13:15:13,TRUE,NA,"1465670752942710786","1400618788387708933","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rejaul999",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:15:12,FALSE,NA,"1465670752087121924",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nhokut666",4543,TRUE,FALSE,NA,NA
"RT @AirdropStario: 💧 Shibpad Airdrop 💧

🏆 Task:          ➕ Up to 200 SPAD

👨‍👩‍👧 Referral:   ➕ 40 SPAD

🔛 Airdrop Link &amp; Information: https…",FALSE,0,NA,2021-11-30 13:15:12,FALSE,NA,"1465670751810379781",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alirezaascharii",5003,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:15:12,FALSE,NA,"1465670749008515078",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Limon06063697",5493,TRUE,FALSE,NA,NA
"RT @WrightLife21: I had a Dream that #cryptocurrency made me a #Millionaire

        Oh Sh!T…. That WAS REAL

                       #Saita…",FALSE,0,NA,2021-11-30 13:15:12,FALSE,NA,"1465670748731678726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jake75853660",8,TRUE,FALSE,NA,NA
"RT @gate_io: https://t.co/8kWqgEeplL Startup Free Offering: @witnet_io

⏰Time: 02:00,Nov 30th- Dec 1st(UTC)
 
🧧50 lucky users will each win…",FALSE,0,NA,2021-11-30 13:15:11,FALSE,NA,"1465670747406413830",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StasPosazhenni1",1185,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:15:11,FALSE,NA,"1465670746965905408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","andrie04824942",5317,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:15:10,FALSE,NA,"1465670743706898435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haryadi52492274",5493,TRUE,FALSE,NA,NA
"RT @Jetoken1: 💎JeToken LAUNCH💎

🚀LAUNCHING November 30th🚀

✈️Do not miss your opportunity to purchase JeToken during our final days of Pre-…",FALSE,0,NA,2021-11-30 13:15:10,FALSE,NA,"1465670742767398917",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BelalHo736",1844,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:15:10,FALSE,NA,"1465670741848838144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BahirJamila",3943,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:15:10,FALSE,NA,"1465670741798449156",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dtai93",3581,TRUE,FALSE,NA,NA
"RT @SwanCakeFinance: 👩‍🌾Farms &amp; Staking has just started
⚠️DYOR: Do Your Own Research.⚠️
👉https://t.co/XdmHBIFOoq
@SwanCakeFinance
#YieldFa…",FALSE,0,NA,2021-11-30 13:15:10,FALSE,NA,"1465670741123387392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alborz14002021",4810,TRUE,FALSE,NA,NA
"Eurozone inflation hits a record high of 4.9
percent. | SSFEED
Driven by soaring energy costs, the annual rate for… https://t.co/qd6kjjY0ie",FALSE,0,NA,2021-11-30 13:15:10,TRUE,NA,"1465670740703956995",NA,"<a href=""https://www.rhollc.com"" rel=""nofollow"">bFol05</a>","EnrichedFeed",0,FALSE,FALSE,NA,NA
"RT @SwanCakeFinance: 👩‍🌾Farms &amp; Staking has just started
⚠️DYOR: Do Your Own Research.⚠️
👉https://t.co/XdmHBIFOoq
@SwanCakeFinance
#YieldFa…",FALSE,0,NA,2021-11-30 13:15:10,FALSE,NA,"1465670740641034242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ali_Rahpeyma_",4810,TRUE,FALSE,NA,NA
